x:1.22122e+08 y:-6.85148e-36 z:1.79053e-07
x:-6.89066e-22 y:-1.29795e-34 z:3.00395
x:4.37654e-41 y:4.83578e+25 z:2.0179e-14
x:6.99528e-41 y:-2.62148e+06 z:1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:-2.0179e-14
x:3.76161e+13 y:6.90565e-35 z:-5.6797
x:1.24368e-30 y:-0.000216739 z:2.85559
x:4.37654e-41 y:4.83578e+25 z:-2.0179e-14
x:7.03116e-41 y:-2.62148e+06 z:-1.00895e-14
x:-1.45078e+17 y:-1.85672e-18 z:-2.13448e-14
x:7.7308e-19 y:2.24268e-06 z:6.05491
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.05368e-41 y:-1.71801e+11 z:-2.029e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:1.43912e+36 y:2.72997e+18 z:-11.3596
x:4.0178e-41 y:-1.71801e+11 z:2.029e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:1.41861e-38 y:4.86447e+25 z:1.69275e-07
x:4.34066e-41 y:4.83578e+25 z:2.0179e-14
x:2.48652e+27 y:6.99292e+14 z:-2.12337e-14
x:-0.982326 y:-5.28749e-34 z:24.0318
x:-3.70128e+19 y:2.04347e-20 z:-2.14549e-14
x:2.26454e+14 y:4.03594e+13 z:-11.3596
x:4.0178e-41 y:-1.71801e+11 z:2.029e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:-1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:1.77677e-38 y:4.84357e+25 z:1.69275e-07
x:4.37654e-41 y:4.83578e+25 z:1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:-3.54297e-36 y:3.41847e+33 z:22.7193
x:6.99528e-41 y:-2.62148e+06 z:-1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:2.0179e-14
x:4.05313e-28 y:9728.23 z:-1.06724e-14
x:-1.03636e-12 y:-7.06671e+23 z:11.9534
x:-2.09846e+06 y:-2.09112e-21 z:1.06169e-14
x:-8197.07 y:1.19621e-34 z:1.06169e-14
x:4.16855e-16 y:0.000128474 z:11.8909
x:-1.63341e+32 y:3.00349e+24 z:1.05614e-14
x:-4.28187e+37 y:-0.000606549 z:1.05058e-14
x:0.000818306 y:-4.32865e+34 z:11.7659
x:-1.70924e+38 y:5.38726e-19 z:1.05058e-14
x:-1.70234e+38 y:-2.92041e-38 z:1.04503e-14
x:9.42503e-08 y:-1.89541e-12 z:11.7034
x:-1.71455e+38 y:-4.58295e+19 z:1.03948e-14
x:8.43021e-41 y:3.72536e-08 z:1.03948e-14
x:8.56752e-08 y:4.12782e+28 z:11.6409
x:2.94161e-41 y:-1.32352e-22 z:1.03393e-14
x:3.19272e-41 y:-5.19236e+34 z:1.02838e-14
x:32957.2 y:1.83217e+29 z:-2.13448e-14
x:-1.03932e-25 y:4.95517e-20 z:-2.15104e-14
x:-5.76521e-11 y:-2.1761e-10 z:-2.83995
x:-2.017e+19 y:-1.20453e-11 z:22.8443
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.05368e-41 y:-1.71801e+11 z:-2.029e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:1.08958e-19 y:4.46683e-22 z:-2.14553e-14
x:-2.51701e-11 y:4.12175e-13 z:-11.3594
x:1.60199e-38 y:-1.71919e+11 z:-3.40411e-07
x:5.59623e-41 y:-3.32312e+36 z:2.04011e-14
x:4.34066e-41 y:4.83578e+25 z:-1.00895e-14
x:3.86634e+11 y:1.82346e-32 z:2.83985
x:2.0089e-41 y:1.26219e-28 z:2.04011e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:-2.53848e+30 y:7.64212e-30 z:-2.14003e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:4.05368e-41 y:-1.71801e+11 z:-2.029e-14
x:4.34066e-41 y:4.83578e+25 z:-2.0179e-14
x:-8.47596e-06 y:3.90384e-33 z:-4.51112e-08
x:-0.000128078 y:-6.25033e+27 z:5.6485
x:4.0178e-41 y:-1.17551e-37 z:1.0145e-14
x:4.37654e-41 y:4.83578e+25 z:-2.0179e-14
x:-2.85436e-14 y:nan z:-2.13443e-14
x:-1.1987e-36 y:2.1181e+32 z:0.0110935
x:-1.70797e+38 y:-1.7108e+11 z:2.07767e-11
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.05368e-41 y:-1.71801e+11 z:-2.029e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:2.06146e-38 y:4.86305e+25 z:1.69274e-07
x:-1.03898e-25 y:-4.71854e-16 z:2.13448e-14
x:-1.66031e-24 y:-1.3117e+26 z:2.13998e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:4.05368e-41 y:-1.71801e+11 z:-2.029e-14
x:4.34066e-41 y:4.83578e+25 z:-1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:-1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:7.68706e-34 y:-7.07721e-22 z:-11.3596
x:4.0178e-41 y:-1.17551e-37 z:-2.029e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:4.15188e+29 y:-1.95188e-16 z:-2.83996
x:-2.12547e-17 y:-5.66892e-28 z:0.356942
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.05368e-41 y:-1.71801e+11 z:-2.029e-14
x:4.34066e-41 y:4.83578e+25 z:-2.0179e-14
x:-1.01596e+31 y:1.29041e-22 z:1.07277e-14
x:1.1476e-11 y:-5.14949e-14 z:5.67983
x:7.03116e-41 y:-2.62148e+06 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:-2.0179e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:-2.0179e-14
x:3.96238e-31 y:1.67424e-21 z:1.07552e-14
x:1.80644e+20 y:3.32518e-25 z:22.7188
x:4.0178e-41 y:-1.17551e-37 z:1.0145e-14
x:4.37654e-41 y:4.83578e+25 z:-2.0179e-14
x:1.04031e-25 y:-2528.02 z:-2.12337e-14
x:2.98947e-24 y:-2.98994e+30 z:24.0318
x:6.22503e+26 y:-1.28975e+08 z:-2.13998e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:4.05368e-41 y:-1.71801e+11 z:-2.029e-14
x:4.34066e-41 y:4.83578e+25 z:-1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:5.64778e-05 y:-1.34611e-11 z:-2.83993
x:5.52804e-26 y:3.42414e+10 z:22.8438
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:4.05368e-41 y:-1.71801e+11 z:-2.029e-14
x:4.34066e-41 y:4.83578e+25 z:-2.0179e-14
x:9.68577e-35 y:-2.08903e+27 z:1.06722e-14
x:0.118575 y:1.00282e+24 z:3.01956
x:2.4125e-35 y:-1.09086e-34 z:-1.07001e-14
x:4.34066e-41 y:4.83578e+25 z:2.0179e-14
x:7.03116e-41 y:-2.62148e+06 z:-1.00895e-14
x:-3.36419e-36 y:3.41847e+33 z:22.7193
x:6.99528e-41 y:-2.62148e+06 z:-1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:2.0179e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:-1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:1.58391e-38 y:4.85444e+25 z:1.69275e-07
x:0.117063 y:1.84214e-06 z:11.3594
x:4.0178e-41 y:-1.71801e+11 z:2.029e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:-2.0179e-14
x:4.37654e-41 y:4.83578e+25 z:1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:-1.00895e-14
x:1.77705e-15 y:-31.8751 z:2.13998e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.05368e-41 y:-1.71801e+11 z:-2.029e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:1.00895e-14
x:1.72166e-38 y:4.85987e+25 z:-1.69275e-07
x:4.37654e-41 y:4.83578e+25 z:1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:-2.0179e-14
x:4.34066e-41 y:4.83578e+25 z:2.0179e-14
x:4.15862e+34 y:1.17463e-22 z:1.07554e-14
x:3.98008e-29 y:4.26363e-36 z:5.6798
x:4.0178e-41 y:-1.17551e-37 z:1.0145e-14
x:4.37654e-41 y:4.83578e+25 z:-2.0179e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:1.74922e-38 y:4.83956e+25 z:1.69272e-07
x:4.34066e-41 y:4.83578e+25 z:2.0179e-14
x:-1.70149e-21 y:1.14613e-37 z:-2.14003e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.05368e-41 y:-1.71801e+11 z:-2.029e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:-4.36707e+28 y:-3.10865e-15 z:6.00801
x:-4.79061e-07 y:2.06687e-28 z:-2.14553e-14
x:-6.0466e+08 y:-4.42365e+35 z:-2.82424
x:3.18984e-08 y:4.84787e-05 z:22.9693
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.05368e-41 y:-1.71801e+11 z:-2.029e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:5.18619e-39 y:4.83956e+25 z:1.69272e-07
x:7.84942e-39 y:4.85644e+25 z:-1.69274e-07
x:5.11291e-26 y:1.05027e+16 z:11.3596
x:4.0178e-41 y:-1.71801e+11 z:2.029e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:-2.0179e-14
x:4.34066e-41 y:4.83578e+25 z:2.0179e-14
x:4.37654e-41 y:4.83578e+25 z:2.0179e-14
x:-2.65013e-23 y:1.22179e-26 z:1.07554e-14
x:1.03187e+30 y:9.06881e+06 z:0.35499
x:6.99528e-41 y:-2.62148e+06 z:1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:-2.0179e-14
x:4.34066e-41 y:4.83578e+25 z:-2.0179e-14
x:3.67926e+13 y:6.90565e-35 z:-5.6797
x:1.21905e-30 y:-0.000216739 z:2.85559
x:4.37654e-41 y:4.83578e+25 z:-2.0179e-14
x:7.03116e-41 y:-2.62148e+06 z:-1.00895e-14
x:6.38451e+29 y:-2.89621e+21 z:-1.06169e-14
x:2.54267e-37 y:5.30293e+25 z:11.9534
x:-4.26783e+37 y:-2.48441 z:-1.05058e-14
x:-1.70898e+38 y:3.28806e-23 z:-1.05058e-14
x:-1.70883e+38 y:8.0624e+32 z:-1.04503e-14
x:-1.71034e+38 y:-2544.02 z:-1.03948e-14
x:5.59623e-41 y:2.11763e-21 z:-1.03948e-14
x:3.30034e-41 y:3.32312e+36 z:-1.03393e-14
x:4.34066e-41 y:-2.62145e+06 z:-1.02838e-14
x:-1.59573e+29 y:-7.65568e-33 z:-1.05614e-14
x:-1.06921e+37 y:-2.86433e+18 z:-1.05058e-14
x:-1.70155e+38 y:9.25507e-09 z:-1.05058e-14
x:-1.71377e+38 y:-1.95985e-30 z:-1.04503e-14
x:-1.70982e+38 y:-1.17322e+22 z:-1.03948e-14
x:-1.70967e+38 y:2.36931e-06 z:-1.03948e-14
x:6.5648e-41 y:-5.04871e-28 z:-1.03393e-14
x:5.094e-41 y:-1.20894e+25 z:-1.02838e-14
x:2.99123e-08 y:-4.48081e-28 z:-1.06724e-14
x:3.9647e-31 y:3.05309e+36 z:-1.06724e-14
x:3.86004e-34 y:0.00058366 z:-1.06724e-14
x:-2.79338e-17 y:-1.10481e+16 z:-1.06169e-14
x:1.70495e+38 y:2.60511e+06 z:-1.06169e-14
x:-9.67494e+24 y:-2.20661e-15 z:-1.05614e-14
x:-2.66133e+36 y:1.19618e-34 z:-1.05614e-14
x:-1.71057e+38 y:6.99294e+14 z:-1.05058e-14
x:-1.70426e+38 y:-9.03811e-12 z:-1.04503e-14
x:-1.70458e+38 y:7.65565e-33 z:-1.04503e-14
x:-1.70967e+38 y:7.16081e+17 z:-1.03948e-14
x:6.60068e-41 y:-2.32832e-09 z:-1.03393e-14
x:8.89656e-41 y:4.93047e-31 z:-1.03393e-14
x:-1009.11 y:1.92375e-33 z:1.78122e-07
x:-2.39413e-24 y:-5.88846e-27 z:0.747074
x:-0.0312819 y:2.08713e-18 z:1.06724e-14
x:-4.56503e-09 y:-5.50349e-13 z:11.9534
x:-2.58585e-26 y:3.7909e-05 z:1.06169e-14
x:-9.96457e+27 y:-5.13766e-25 z:1.05614e-14
x:2.6164e+38 y:-8.74817e+06 z:11.8284
x:-2.66622e+36 y:4.6726e-37 z:1.05614e-14
x:-1.71286e+38 y:4.26822e+10 z:1.05058e-14
x:1.03198e-06 y:-2.56885e-32 z:11.7659
x:-1.70618e+38 y:-2.36929e-06 z:1.04503e-14
x:-1.71081e+38 y:1.25431e-28 z:1.04503e-14
x:8.84165e-08 y:33.3438 z:11.7034
x:-1.71309e+38 y:3.30235e+36 z:1.03948e-14
x:8.89656e-41 y:-2.62145e+06 z:1.03393e-14
x:8.47803e-08 y:2.50855e-35 z:11.6409
x:1.4708e-41 y:1.4552e-10 z:1.03393e-14
x:8.68132e-41 y:-1.2326e-31 z:1.02838e-14
x:4.34066e-41 y:4.83578e+25 z:-2.0179e-14
x:6.99528e-41 y:-2.62148e+06 z:1.00895e-14
x:-9.6656e-35 y:9.61399e-20 z:2.1454e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:4.05368e-41 y:-1.71801e+11 z:-2.029e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:5.18687e-23 y:8.31122 z:-11.3596
x:4.0178e-41 y:-1.71801e+11 z:2.029e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:-2.0179e-14
x:-6.20522e-33 y:-1.13132e+19 z:-2.12892e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:4.05368e-41 y:-1.71801e+11 z:-2.029e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:-2.08127e-09 y:7.03679e-09 z:-0.709963
x:-34.9128 y:1.84535e-25 z:5.74232
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.05368e-41 y:-1.71801e+11 z:-2.029e-14
x:7.11474e-39 y:4.84511e+25 z:1.69272e-07
x:-2.8588e-14 y:5.2728e-20 z:2.14549e-14
x:6.02305e+35 y:6.20537e+11 z:-11.3596
x:4.0178e-41 y:-1.71801e+11 z:2.029e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:-0.0359007 y:2.30906e+26 z:3.01957
x:1.8214e-12 y:4.05344e+10 z:-1.07001e-14
x:4.34066e-41 y:4.83578e+25 z:2.0179e-14
x:7.03116e-41 y:-2.62148e+06 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:1.11555e-38 y:4.85833e+25 z:1.69274e-07
x:4.34066e-41 y:4.83578e+25 z:-1.00895e-14
x:1.62578e-27 y:1.20181e-31 z:2.14003e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.05368e-41 y:-1.71801e+11 z:-2.029e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:2.18084e-38 y:4.84357e+25 z:1.69275e-07
x:4.34066e-41 y:4.83578e+25 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:2.0179e-14
x:-1.87176e-32 y:6.68038e-25 z:1.7998e-07
x:-4.56412e-13 y:-7.11882e-27 z:-1.06724e-14
x:5.4453e-30 y:0.000399958 z:12.0156
x:-6.41254e+16 y:-3.28929e+31 z:-1.79048e-07
x:-9.42125e-38 y:-1.65326e-39 z:-1.06724e-14
x:1.03882e+34 y:38 z:-1.06724e-14
x:1.37794e+11 y:-1.18626e+25 z:-1.06169e-14
x:2.42171e+24 y:1.79018e+17 z:-1.06169e-14
x:-3.80669e+22 y:-9.47716e-06 z:-1.05614e-14
x:-6.66171e+35 y:2.00689e-27 z:-1.05614e-14
x:-1.70169e+38 y:7.68881e+26 z:-1.05058e-14
x:-1.70795e+38 y:-0.0388184 z:-1.04503e-14
x:-1.71117e+38 y:5.13759e-25 z:-1.04503e-14
x:-1.71008e+38 y:7.87348e+29 z:-1.03948e-14
x:5.02225e-41 y:-10.0001 z:-1.03393e-14
x:2.86986e-42 y:3.30879e-23 z:-1.03393e-14
x:-5.40321e+08 y:5.21782e-19 z:-1.06724e-14
x:-9.46454e-38 y:-3.59254e-11 z:-1.06169e-14
x:-1.90934e-06 y:8.22021e-24 z:-1.06169e-14
x:-1.02015e+31 y:2.06396e+35 z:-1.05614e-14
x:-4.25522e+37 y:-162820 z:-1.05058e-14
x:-1.70415e+38 y:1.34681e-19 z:-1.05058e-14
x:-1.70276e+38 y:-2.84714e-39 z:-1.04503e-14
x:-1.7024e+38 y:-1.66727e+08 z:-1.03948e-14
x:-1.70858e+38 y:3.44782e-17 z:-1.03948e-14
x:2.40351e-41 y:-4.70207e-37 z:-1.03393e-14
x:1.82954e-41 y:-1.71802e+11 z:-1.02838e-14
x:-2.40991e-35 y:3.93875e-20 z:-1.07275e-14
x:1.72025e+16 y:-6.53795e+30 z:5.64853
x:4.0178e-41 y:-1.17551e-37 z:1.0145e-14
x:4.37654e-41 y:4.83578e+25 z:-2.0179e-14
x:-8.40032e+06 y:-8.2332e+15 z:-2.13443e-14
x:3.19365e-32 y:-1.16975e-23 z:5.99232
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.05368e-41 y:-1.71801e+11 z:-2.029e-14
x:-3.31855e-36 y:3.41847e+33 z:22.7193
x:6.99528e-41 y:-2.62148e+06 z:-1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:2.0179e-14
x:-2.1765e-32 y:1.17441e-18 z:-6.00781
x:-1.65253e+35 y:-2.1307e+07 z:-5.99229
x:-5.12597e-25 y:-6.24758e+27 z:2.82425
x:2.0089e-41 y:1.26219e-28 z:2.04011e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:1.64823e-38 y:4.84641e+25 z:1.69275e-07
x:4.34066e-41 y:4.83578e+25 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:-1.00895e-14
x:1.95125e-38 y:4.84039e+25 z:-4.23181e-08
x:-4.87033e+36 y:0.0314314 z:-11.3596
x:1.78563e-38 y:-1.72523e+11 z:-3.40408e-07
x:4.34066e-41 y:4.83578e+25 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:1.00895e-14
x:3.31951e-21 y:-4.06187e+29 z:2.82427
x:2.0089e-41 y:1.26219e-28 z:2.04011e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:7.39025e-39 y:4.83791e+25 z:1.69275e-07
x:4.34066e-41 y:4.83578e+25 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:2.0179e-14
x:4.34066e-41 y:4.83578e+25 z:-2.0179e-14
x:4.34066e-41 y:4.83578e+25 z:2.0179e-14
x:4.34066e-41 y:4.83578e+25 z:-2.0179e-14
x:-837067 y:-4.79423e-28 z:0.011765
x:4.37654e-41 y:4.83578e+25 z:-2.0179e-14
x:7.03116e-41 y:-2.62148e+06 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:-4.11788e+35 y:-3.33119e-12 z:-2.83992
x:2.35292e-19 y:119.366 z:22.8438
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:4.05368e-41 y:-1.71801e+11 z:-2.029e-14
x:4.34066e-41 y:4.83578e+25 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:-1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:-1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:1.60231e-38 y:4.84641e+25 z:1.69275e-07
x:4.34066e-41 y:4.83578e+25 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:1.00895e-14
x:1.72166e-38 y:4.85987e+25 z:-1.69275e-07
x:9.46305e-32 y:-9.68173e+25 z:2.82426
x:2.0089e-41 y:1.26219e-28 z:2.04011e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:-5.6119e+22 y:-7.4211e-19 z:-11.3596
x:4.0178e-41 y:-1.17551e-37 z:-2.029e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:1.63901e-38 y:4.85833e+25 z:1.69274e-07
x:4.37654e-41 y:4.83578e+25 z:-2.0179e-14
x:7.12299e-15 y:-4.67262e-37 z:-2.12337e-14
x:-8.2893e-39 y:-1.47771e-16 z:24.0318
x:-1.01687e+31 y:1.78938e-20 z:-2.15104e-14
x:-1.34169e-30 y:-5.42756e-11 z:-2.83994
x:5.06246e-07 y:7.68295e+32 z:22.8443
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:4.05368e-41 y:-1.71801e+11 z:-2.029e-14
x:1.34835e-26 y:-7.07579e-22 z:11.3596
x:4.05368e-41 y:-1.17551e-37 z:-2.029e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:2.05231e-38 y:4.85727e+25 z:1.69274e-07
x:4.34066e-41 y:4.83578e+25 z:-1.00895e-14
x:-9.53251e-14 y:-8.4703e-22 z:-3.00388
x:4.33299e+06 y:-5.97023e-31 z:-22.7193
x:6.99528e-41 y:-2.62148e+06 z:-1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:2.0179e-14
x:4.34066e-41 y:4.83578e+25 z:-2.0179e-14
x:-1.13804e-13 y:-8.19419e+33 z:1.06999e-14
x:4.34066e-41 y:4.83578e+25 z:2.0179e-14
x:7.03116e-41 y:-2.62148e+06 z:-1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:5.92473e+20 y:6.00899e-32 z:2.14553e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:4.05368e-41 y:-1.71801e+11 z:-2.029e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:-6.02363e-36 y:1.8338e-36 z:-2.14003e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:4.05368e-41 y:-1.71801e+11 z:-2.029e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:1.3584e-26 y:-7.07579e-22 z:11.3596
x:4.05368e-41 y:-1.17551e-37 z:-2.029e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:-5.6119e+22 y:-7.4211e-19 z:-11.3596
x:4.0178e-41 y:-1.17551e-37 z:-2.029e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:-1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:1.00895e-14
x:-2052.4 y:-2.03162e+06 z:2.13998e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.05368e-41 y:-1.71801e+11 z:-2.029e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:1.3584e-26 y:-7.07579e-22 z:11.3596
x:4.05368e-41 y:-1.17551e-37 z:-2.029e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:1.3584e-26 y:-7.07579e-22 z:11.3596
x:4.05368e-41 y:-1.17551e-37 z:-2.029e-14
x:4.37654e-41 y:4.83578e+25 z:-1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:-1.00895e-14
x:4.34066e-41 y:4.83578e+25 z:1.00895e-14
